,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,7020,consent.html,external-html,0,7137,0.0-0.0,6sl2tnh6f7patv08d96m,female,battle,,,,,,
1,2237,,image-button-response,1,9380,0.0-1.0,6sl2tnh6f7patv08d96m,female,battle,check-1.png,1.0,check1,,,
2,3102,,image-button-response,2,12483,0.0-2.0,6sl2tnh6f7patv08d96m,female,battle,check-2.png,2.0,check2,,,
3,228444,,instructions,3,240929,0.0-3.0,6sl2tnh6f7patv08d96m,female,battle,,,,"[{""page_index"":0,""viewing_time"":17103},{""page_index"":1,""viewing_time"":27367},{""page_index"":2,""viewing_time"":4072},{""page_index"":3,""viewing_time"":179901}]",,
4,226770,,html-slider-response,4,467700,0.0-4.0,6sl2tnh6f7patv08d96m,female,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>",,trial,,25.0,
5,137444,,survey-text,5,605147,0.0-5.0,6sl2tnh6f7patv08d96m,female,battle,,,description,,,"{""Q0"":""After a complex thyroid operation, She was diagnosed with stage II cancer recently. She now has an uncertain future of doctor visits and medications and is in need of financial assistance""}"
6,7206,,survey-likert,6,612356,0.0-6.0-0.0,6sl2tnh6f7patv08d96m,female,battle,,,sympathy,,,"{""Q0"":5}"
7,1972,,survey-likert,7,614331,0.0-6.0-1.0,6sl2tnh6f7patv08d96m,female,battle,,,urgent,,,"{""Q0"":5}"
8,3774,,survey-text,8,618107,0.0-7.0,6sl2tnh6f7patv08d96m,female,battle,,,past-donations,,,"{""Q0"":""3""}"
9,3516,,survey-multi-choice,9,621628,0.0-8.0-0.0,6sl2tnh6f7patv08d96m,female,battle,,,ff-cancer,,,"{""Q0"":""No""}"
10,2353,,survey-multi-choice,10,623986,0.0-8.0-1.0,6sl2tnh6f7patv08d96m,female,battle,,,self-cancer,,,"{""Q0"":""No""}"
11,7320,,survey-multi-choice,11,631315,0.0-9.0,6sl2tnh6f7patv08d96m,female,battle,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,5405,,survey-text,12,636723,0.0-10.0,6sl2tnh6f7patv08d96m,female,battle,,,age,,,"{""Q0"":""37""}"
13,8702,,survey-text,13,645426,0.0-11.0,6sl2tnh6f7patv08d96m,female,battle,,,purpose,,,"{""Q0"":""""}"
14,1791,,survey-text,14,647218,0.0-12.0,6sl2tnh6f7patv08d96m,female,battle,,,feedback,,,"{""Q0"":""""}"
15,32393,debrief.html,external-html,15,680028,0.0-13.0,6sl2tnh6f7patv08d96m,female,battle,,,,,,
