"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"41337","consent.html","external-html","0","41434","0.0-0.0","gxta58s1mnflbqxgyev4","female","battle","","","","","",""
"5817","","image-button-response","1","47254","0.0-1.0","gxta58s1mnflbqxgyev4","female","battle","check-1.png","1","check1","","",""
"6697","","image-button-response","2","53952","0.0-2.0","gxta58s1mnflbqxgyev4","female","battle","check-2.png","2","check2","","",""
"76811","","instructions","3","130763","0.0-3.0","gxta58s1mnflbqxgyev4","female","battle","","","","[{""page_index"":0,""viewing_time"":18517},{""page_index"":1,""viewing_time"":37894},{""page_index"":2,""viewing_time"":17138},{""page_index"":3,""viewing_time"":3262}]","",""
"137360","","html-slider-response","4","268124","0.0-4.0","gxta58s1mnflbqxgyev4","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>","","trial","","20",""
"146708","","survey-text","5","414834","0.0-5.0","gxta58s1mnflbqxgyev4","female","battle","","","description","","","{""Q0"":""JENNIFER A VERY STRONG GIRL FIGHTING CANCER. TAKING CHEMO THERAPHY AND TRYING TO BE STRONG AND FIGHT THIS CANCER.""}"
"27108","","survey-likert","6","441943","0.0-6.0-0.0","gxta58s1mnflbqxgyev4","female","battle","","","sympathy","","","{""Q0"":6}"
"15796","","survey-likert","7","457740","0.0-6.0-1.0","gxta58s1mnflbqxgyev4","female","battle","","","urgent","","","{""Q0"":5}"
"19362","","survey-text","8","477104","0.0-7.0","gxta58s1mnflbqxgyev4","female","battle","","","past-donations","","","{""Q0"":""NONE""}"
"19365","","survey-multi-choice","9","496470","0.0-8.0-0.0","gxta58s1mnflbqxgyev4","female","battle","","","ff-cancer","","","{""Q0"":""No""}"
"5933","","survey-multi-choice","10","502406","0.0-8.0-1.0","gxta58s1mnflbqxgyev4","female","battle","","","self-cancer","","","{""Q0"":""Yes""}"
"34999","","survey-multi-choice","11","537410","0.0-9.0","gxta58s1mnflbqxgyev4","female","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"8580","","survey-text","12","545992","0.0-10.0","gxta58s1mnflbqxgyev4","female","battle","","","age","","","{""Q0"":""60""}"
"173705","","survey-text","13","719697","0.0-11.0","gxta58s1mnflbqxgyev4","female","battle","","","purpose","","","{""Q0"":""TO SEE HOW PEOPLE FEEL ABOUT DONATING FOR PEOPLE IN NEED OF CONTRIBUTIONS. FOR PEOPLE THAT NEED HELP FOR DIFFERENT LIFE THREATENING DISEASES.""}"
"242890","","survey-text","14","962588","0.0-12.0","gxta58s1mnflbqxgyev4","female","battle","","","feedback","","","{""Q0"":""I'M GLAD I WAS IN THIS RESEARCH. BECAUSE I HAD CANCER AT A EARLY AGE. AND IT WAS A STRUGGLE. BEING A MOTHER WITH FIVE KIDS DEPENDING ON ME.  AND I COULDN'T DO ANYTHING FOR AWHILE. BUT PRAY AND ASK THE FATHER TO GIVE ME MY STRENGTH TO GO ON FOR MY FAMILY. AND HE DID.""}"
"10579","debrief.html","external-html","15","973645","0.0-13.0","gxta58s1mnflbqxgyev4","female","battle","","","","","",""
