"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","view_history","response","stimulus","qtype","responses"
"8844","consent.html","external-html","0","9516","0.0-0.0","ghpdvhkas4owm5dasn2d","male","battle","","","","",""
"11258","","instructions","1","20776","0.0-1.0","ghpdvhkas4owm5dasn2d","male","battle","[{""page_index"":0,""viewing_time"":4043},{""page_index"":1,""viewing_time"":2951},{""page_index"":2,""viewing_time"":1920},{""page_index"":3,""viewing_time"":2342}]","","","",""
"12094","","html-slider-response","2","32872","0.0-2.0","ghpdvhkas4owm5dasn2d","male","battle","","38","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>","trial",""
"11462","","survey-likert","3","44335","0.0-3.0-0.0","ghpdvhkas4owm5dasn2d","male","battle","","","","sympathy","{""Q0"":6}"
"11353","","survey-likert","4","55688","0.0-3.0-1.0","ghpdvhkas4owm5dasn2d","male","battle","","","","guilty","{""Q0"":0}"
"5914","","survey-likert","5","61604","0.0-3.0-2.0","ghpdvhkas4owm5dasn2d","male","battle","","","","urgent","{""Q0"":6}"
"34225","","survey-likert","6","95832","0.0-3.0-3.0","ghpdvhkas4owm5dasn2d","male","battle","","","","peace","{""Q0"":0}"
"23392","","survey-multi-choice","7","119229","0.0-4.0-0.0","ghpdvhkas4owm5dasn2d","male","battle","","","","self-cancer","{""Q0"":""No""}"
"7881","","survey-multi-choice","8","127113","0.0-4.0-1.0","ghpdvhkas4owm5dasn2d","male","battle","","","","ff-cancer","{""Q0"":""No""}"
"19718","","survey-multi-choice","9","146836","0.0-5.0","ghpdvhkas4owm5dasn2d","male","battle","","","","demographics","{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
"33698","","survey-text","10","180537","0.0-6.0","ghpdvhkas4owm5dasn2d","male","battle","","","","age","{""Q0"":""30""}"
"40248","","survey-text","11","220785","0.0-7.0","ghpdvhkas4owm5dasn2d","male","battle","","","","purpose","{""Q0"":""HEALTH""}"
"24529","","survey-text","12","245315","0.0-8.0","ghpdvhkas4owm5dasn2d","male","battle","","","","feedback","{""Q0"":""GOOD""}"
"11265","debrief.html","external-html","13","258213","0.0-9.0","ghpdvhkas4owm5dasn2d","male","battle","","","","",""
