"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"4049","consent.html","external-html","0","4088","0.0-0.0","qqcynay7mhar3d1yzp51","female","battle","","","","","",""
"3079","","image-button-response","1","7169","0.0-1.0","qqcynay7mhar3d1yzp51","female","battle","check-1.png","1","check1","","",""
"1314","","image-button-response","2","8483","0.0-2.0","qqcynay7mhar3d1yzp51","female","battle","check-2.png","2","check2","","",""
"5929","","instructions","3","14413","0.0-3.0","qqcynay7mhar3d1yzp51","female","battle","","","","[{""page_index"":0,""viewing_time"":1697},{""page_index"":1,""viewing_time"":1570},{""page_index"":2,""viewing_time"":1066},{""page_index"":3,""viewing_time"":1595}]","",""
"36763","","html-slider-response","4","51176","0.0-4.0","qqcynay7mhar3d1yzp51","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_battle.png"" class=""main-trial""/>","","trial","","5",""
"33657","","survey-text","5","84834","0.0-5.0","qqcynay7mhar3d1yzp51","female","battle","","","description","","","{""Q0"":""Jennifer is recovering from lymphoma.  She is in need of money for her treatments.""}"
"9059","","survey-likert","6","93894","0.0-6.0-0.0","qqcynay7mhar3d1yzp51","female","battle","","","urgent","","","{""Q0"":4}"
"3989","","survey-likert","7","97884","0.0-6.0-1.0","qqcynay7mhar3d1yzp51","female","battle","","","sympathy","","","{""Q0"":6}"
"6210","","survey-text","8","104095","0.0-7.0","qqcynay7mhar3d1yzp51","female","battle","","","past-donations","","","{""Q0"":""12""}"
"4128","","survey-multi-choice","9","108224","0.0-8.0-0.0","qqcynay7mhar3d1yzp51","female","battle","","","ff-cancer","","","{""Q0"":""No""}"
"2408","","survey-multi-choice","10","110634","0.0-8.0-1.0","qqcynay7mhar3d1yzp51","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"8190","","survey-multi-choice","11","118829","0.0-9.0","qqcynay7mhar3d1yzp51","female","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
"4005","","survey-text","12","122835","0.0-10.0","qqcynay7mhar3d1yzp51","female","battle","","","age","","","{""Q0"":""65""}"
"3053","","survey-text","13","125888","0.0-11.0","qqcynay7mhar3d1yzp51","female","battle","","","purpose","","","{""Q0"":""""}"
"1191","","survey-text","14","127080","0.0-12.0","qqcynay7mhar3d1yzp51","female","battle","","","feedback","","","{""Q0"":""""}"
"12595","debrief.html","external-html","15","139858","0.0-13.0","qqcynay7mhar3d1yzp51","female","battle","","","","","",""
