"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"16169","consent.html","external-html","0","16283","0.0-0.0","yfrobu38rvbeh79zamtq","female","journey","","","","","",""
"1849","","image-button-response","1","18135","0.0-1.0","yfrobu38rvbeh79zamtq","female","journey","check-1.png","1","check1","","",""
"3339","","image-button-response","2","21476","0.0-2.0","yfrobu38rvbeh79zamtq","female","journey","check-2.png","2","check2","","",""
"51522","","instructions","3","72999","0.0-3.0","yfrobu38rvbeh79zamtq","female","journey","","","","[{""page_index"":0,""viewing_time"":15208},{""page_index"":1,""viewing_time"":28407},{""page_index"":2,""viewing_time"":6750},{""page_index"":3,""viewing_time"":1156}]","",""
"17827","","html-slider-response","4","90828","0.0-4.0","yfrobu38rvbeh79zamtq","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fj.png"" class=""main-trial""/>","","trial","","25",""
"72360","","survey-text","5","163191","0.0-5.0","yfrobu38rvbeh79zamtq","female","journey","","","description","","","{""Q0"":""Jennifer is fighting a battle with lymphoma. She is only given a short amount of time left to live.""}"
"8462","","survey-likert","6","171655","0.0-6.0-0.0","yfrobu38rvbeh79zamtq","female","journey","","","sympathy","","","{""Q0"":3}"
"3580","","survey-likert","7","175236","0.0-6.0-1.0","yfrobu38rvbeh79zamtq","female","journey","","","urgent","","","{""Q0"":3}"
"3713","","survey-text","8","178952","0.0-7.0","yfrobu38rvbeh79zamtq","female","journey","","","past-donations","","","{""Q0"":""5""}"
"3453","","survey-multi-choice","9","182408","0.0-8.0-0.0","yfrobu38rvbeh79zamtq","female","journey","","","self-cancer","","","{""Q0"":""No""}"
"2903","","survey-multi-choice","10","185314","0.0-8.0-1.0","yfrobu38rvbeh79zamtq","female","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"19214","","survey-multi-choice","11","204539","0.0-9.0","yfrobu38rvbeh79zamtq","female","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
"25967","","survey-text","12","230507","0.0-10.0","yfrobu38rvbeh79zamtq","female","journey","","","age","","","{""Q0"":""20""}"
"28722","","survey-text","13","259231","0.0-11.0","yfrobu38rvbeh79zamtq","female","journey","","","purpose","","","{""Q0"":""How likely one would donate to charity if it did or did not closely relate to past, personal experiences.""}"
"3892","","survey-text","14","263125","0.0-12.0","yfrobu38rvbeh79zamtq","female","journey","","","feedback","","","{""Q0"":""no""}"
"22737","debrief.html","external-html","15","286134","0.0-13.0","yfrobu38rvbeh79zamtq","female","journey","","","","","",""
