"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"10273","consent.html","external-html","0","10320","0.0-0.0","kyf8lrdf8bt5gsm3r2cx","male","battle","","","","","",""
"2289","","image-button-response","1","12622","0.0-1.0","kyf8lrdf8bt5gsm3r2cx","male","battle","check-1.png","1","check1","","",""
"2713","","image-button-response","2","15340","0.0-2.0","kyf8lrdf8bt5gsm3r2cx","male","battle","check-2.png","2","check2","","",""
"40863","","instructions","3","56206","0.0-3.0","kyf8lrdf8bt5gsm3r2cx","male","battle","","","","[{""page_index"":0,""viewing_time"":5394},{""page_index"":1,""viewing_time"":25171},{""page_index"":2,""viewing_time"":5710},{""page_index"":3,""viewing_time"":4585}]","",""
"47424","","html-slider-response","4","103637","0.0-4.0","kyf8lrdf8bt5gsm3r2cx","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>","","trial","","40",""
"80800","","survey-text","5","184448","0.0-5.0","kyf8lrdf8bt5gsm3r2cx","male","battle","","","description","","","{""Q0"":""Jason was recently diagnosed with stage II lymphoma and is undergoing chemo and radiation treatment. He has treatment every 21 days for (I think) 3-4 months.""}"
"29285","","survey-likert","6","213741","0.0-6.0-0.0","kyf8lrdf8bt5gsm3r2cx","male","battle","","","sympathy","","","{""Q0"":5}"
"28571","","survey-likert","7","242333","0.0-6.0-1.0","kyf8lrdf8bt5gsm3r2cx","male","battle","","","urgent","","","{""Q0"":5}"
"8823","","survey-text","8","251177","0.0-7.0","kyf8lrdf8bt5gsm3r2cx","male","battle","","","past-donations","","","{""Q0"":""0""}"
"8049","","survey-multi-choice","9","259241","0.0-8.0-0.0","kyf8lrdf8bt5gsm3r2cx","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"3347","","survey-multi-choice","10","262611","0.0-8.0-1.0","kyf8lrdf8bt5gsm3r2cx","male","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"10375","","survey-multi-choice","11","273025","0.0-9.0","kyf8lrdf8bt5gsm3r2cx","male","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
"3820","","survey-text","12","276865","0.0-10.0","kyf8lrdf8bt5gsm3r2cx","male","battle","","","age","","","{""Q0"":""36""}"
"3954","","survey-text","13","280823","0.0-11.0","kyf8lrdf8bt5gsm3r2cx","male","battle","","","purpose","","","{""Q0"":""""}"
"1360","","survey-text","14","282190","0.0-12.0","kyf8lrdf8bt5gsm3r2cx","male","battle","","","feedback","","","{""Q0"":""""}"
"21848","debrief.html","external-html","15","304359","0.0-13.0","kyf8lrdf8bt5gsm3r2cx","male","battle","","","","","",""
