"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"65434","consent.html","external-html","0","65524","0.0-0.0","64e51apq9u8uw05a2r0a","female","literal","","","","","",""
"4151","","image-button-response","1","69681","0.0-1.0","64e51apq9u8uw05a2r0a","female","literal","check-1.png","1","check1","","",""
"4836","","image-button-response","2","74519","0.0-2.0","64e51apq9u8uw05a2r0a","female","literal","check-2.png","2","check2","","",""
"103182","","instructions","3","177703","0.0-3.0","64e51apq9u8uw05a2r0a","female","literal","","","","[{""page_index"":0,""viewing_time"":29797},{""page_index"":1,""viewing_time"":56064},{""page_index"":2,""viewing_time"":15120},{""page_index"":3,""viewing_time"":2200}]","",""
"127059","","html-slider-response","4","304766","0.0-4.0","64e51apq9u8uw05a2r0a","female","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>","","trial","","25",""
"396255","","survey-text","5","701026","0.0-5.0","64e51apq9u8uw05a2r0a","female","literal","","","description","","","{""Q0"":""I would describe Jennifer's situation as being sad and very worrying for her friend who has started a fund raising campaign to help her.  I would let my friend know that Jennifer underwent thyroid surgery and as a result was diagnosed with stage II lymphoma, that she needs to have chemotherapy once a week and possibly radiation which will last for the next three to four months.  Jennifer's friends fund raiser is called 'Help Jennifer recover from Lymphoma' she stated that Jennifer has a heart of gold.""}"
"8396","","survey-likert","6","709426","0.0-6.0-0.0","64e51apq9u8uw05a2r0a","female","literal","","","sympathy","","","{""Q0"":6}"
"8108","","survey-likert","7","717538","0.0-6.0-1.0","64e51apq9u8uw05a2r0a","female","literal","","","urgent","","","{""Q0"":5}"
"6261","","survey-text","8","723801","0.0-7.0","64e51apq9u8uw05a2r0a","female","literal","","","past-donations","","","{""Q0"":""4""}"
"5587","","survey-multi-choice","9","729394","0.0-8.0-0.0","64e51apq9u8uw05a2r0a","female","literal","","","ff-cancer","","","{""Q0"":""No""}"
"3260","","survey-multi-choice","10","732658","0.0-8.0-1.0","64e51apq9u8uw05a2r0a","female","literal","","","self-cancer","","","{""Q0"":""No""}"
"36170","","survey-multi-choice","11","768842","0.0-9.0","64e51apq9u8uw05a2r0a","female","literal","","","demographics","","","{""Q0"":""Female"",""Q1"":""Less than a high school diploma"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
"5275","","survey-text","12","774121","0.0-10.0","64e51apq9u8uw05a2r0a","female","literal","","","age","","","{""Q0"":""60""}"
"226204","","survey-text","13","1000327","0.0-11.0","64e51apq9u8uw05a2r0a","female","literal","","","purpose","","","{""Q0"":""I think you were testing to see if we would be willing to donate all or part of the money we might win in a lottery or raffle to a person in need of medical care, so they could get the treatment they needed in order to survive.""}"
"26421","","survey-text","14","1026751","0.0-12.0","64e51apq9u8uw05a2r0a","female","literal","","","feedback","","","{""Q0"":""Thank you for the opportunity to participate in the study, it was interesting.""}"
"34059","debrief.html","external-html","15","1061017","0.0-13.0","64e51apq9u8uw05a2r0a","female","literal","","","","","",""
