"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"5241","consent.html","external-html","0","5342","0.0-0.0","nestywpr382wozfedat8","male","battle","","","","","",""
"4420","","image-button-response","1","9765","0.0-1.0","nestywpr382wozfedat8","male","battle","check-1.png","1","check1","","",""
"4226","","image-button-response","2","13992","0.0-2.0","nestywpr382wozfedat8","male","battle","check-2.png","2","check2","","",""
"20167","","instructions","3","34160","0.0-3.0","nestywpr382wozfedat8","male","battle","","","","[{""page_index"":0,""viewing_time"":7857},{""page_index"":1,""viewing_time"":7401},{""page_index"":2,""viewing_time"":3698},{""page_index"":3,""viewing_time"":1210}]","",""
"38666","","html-slider-response","4","72827","0.0-4.0","nestywpr382wozfedat8","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>","","trial","","30",""
"99592","","survey-text","5","172420","0.0-5.0","nestywpr382wozfedat8","male","battle","","","description","","","{""Q0"":""Jason is a brave heart who is diagnosed with lymphoma. His friend is raising money to support his upcoming medical bills.""}"
"5885","","survey-likert","6","178307","0.0-6.0-0.0","nestywpr382wozfedat8","male","battle","","","sympathy","","","{""Q0"":5}"
"4587","","survey-likert","7","182917","0.0-6.0-1.0","nestywpr382wozfedat8","male","battle","","","urgent","","","{""Q0"":5}"
"3907","","survey-text","8","186848","0.0-7.0","nestywpr382wozfedat8","male","battle","","","past-donations","","","{""Q0"":""2""}"
"4245","","survey-multi-choice","9","191095","0.0-8.0-0.0","nestywpr382wozfedat8","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"3334","","survey-multi-choice","10","194455","0.0-8.0-1.0","nestywpr382wozfedat8","male","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"11228","","survey-multi-choice","11","205712","0.0-9.0","nestywpr382wozfedat8","male","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
"3785","","survey-text","12","209521","0.0-10.0","nestywpr382wozfedat8","male","battle","","","age","","","{""Q0"":""26""}"
"3936","","survey-text","13","213457","0.0-11.0","nestywpr382wozfedat8","male","battle","","","purpose","","","{""Q0"":""""}"
"1988","","survey-text","14","215446","0.0-12.0","nestywpr382wozfedat8","male","battle","","","feedback","","","{""Q0"":""""}"
"14917","debrief.html","external-html","15","230514","0.0-13.0","nestywpr382wozfedat8","male","battle","","","","","",""
