"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"12268","consent.html","external-html","0","12365","0.0-0.0","z9samersxhz1kdr2jcac","male","battle","","","","","",""
"3082","","image-button-response","1","15448","0.0-1.0","z9samersxhz1kdr2jcac","male","battle","check-1.png","3","check1","","",""
"3558","","image-button-response","2","19008","0.0-2.0","z9samersxhz1kdr2jcac","male","battle","check-2.png","0","check2","","",""
"6307","","instructions","3","25316","0.0-3.0","z9samersxhz1kdr2jcac","male","battle","","","","[{""page_index"":0,""viewing_time"":1998},{""page_index"":1,""viewing_time"":1586},{""page_index"":2,""viewing_time"":1480},{""page_index"":3,""viewing_time"":1242}]","",""
"7851","","html-slider-response","4","33169","0.0-4.0","z9samersxhz1kdr2jcac","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>","","trial","","39",""
"8340","","survey-text","5","41511","0.0-5.0","z9samersxhz1kdr2jcac","male","battle","","","description","","","{""Q0"":""yes nice""}"
"2815","","survey-likert","6","44327","0.0-6.0-0.0","z9samersxhz1kdr2jcac","male","battle","","","sympathy","","","{""Q0"":3}"
"3438","","survey-likert","7","47767","0.0-6.0-1.0","z9samersxhz1kdr2jcac","male","battle","","","urgent","","","{""Q0"":3}"
"12321","","survey-text","8","60090","0.0-7.0","z9samersxhz1kdr2jcac","male","battle","","","past-donations","","","{""Q0"":""4""}"
"4720","","survey-multi-choice","9","64812","0.0-8.0-0.0","z9samersxhz1kdr2jcac","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"3663","","survey-multi-choice","10","68477","0.0-8.0-1.0","z9samersxhz1kdr2jcac","male","battle","","","ff-cancer","","","{""Q0"":""No""}"
"9115","","survey-multi-choice","11","77599","0.0-9.0","z9samersxhz1kdr2jcac","male","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
"6995","","survey-text","12","84596","0.0-10.0","z9samersxhz1kdr2jcac","male","battle","","","age","","","{""Q0"":""1957""}"
"2239","","survey-text","13","86836","0.0-11.0","z9samersxhz1kdr2jcac","male","battle","","","purpose","","","{""Q0"":""""}"
"1771","","survey-text","14","88608","0.0-12.0","z9samersxhz1kdr2jcac","male","battle","","","feedback","","","{""Q0"":""""}"
"4446","debrief.html","external-html","15","93308","0.0-13.0","z9samersxhz1kdr2jcac","male","battle","","","","","",""
