"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"7577","consent.html","external-html","0","7670","0.0-0.0","cub10v4rnsuw1kva27n8","male","literal","","","","","",""
"2760","","image-button-response","1","10434","0.0-1.0","cub10v4rnsuw1kva27n8","male","literal","check-1.png","1","check1","","",""
"2502","","image-button-response","2","12938","0.0-2.0","cub10v4rnsuw1kva27n8","male","literal","check-2.png","2","check2","","",""
"27090","","instructions","3","40030","0.0-3.0","cub10v4rnsuw1kva27n8","male","literal","","","","[{""page_index"":0,""viewing_time"":5807},{""page_index"":1,""viewing_time"":13762},{""page_index"":2,""viewing_time"":6008},{""page_index"":3,""viewing_time"":1513}]","",""
"36003","","html-slider-response","4","76034","0.0-4.0","cub10v4rnsuw1kva27n8","male","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_ml.png"" class=""main-trial""/>","","trial","","15",""
"27209","","survey-text","5","103246","0.0-5.0","cub10v4rnsuw1kva27n8","male","literal","","","description","","","{""Q0"":""He was diagnosed with Lymphoma. He is undergoing treatments to try to beat it. ""}"
"8736","","survey-likert","6","111983","0.0-6.0-0.0","cub10v4rnsuw1kva27n8","male","literal","","","urgent","","","{""Q0"":6}"
"4894","","survey-likert","7","116880","0.0-6.0-1.0","cub10v4rnsuw1kva27n8","male","literal","","","sympathy","","","{""Q0"":6}"
"3878","","survey-text","8","120760","0.0-7.0","cub10v4rnsuw1kva27n8","male","literal","","","past-donations","","","{""Q0"":""1""}"
"2310","","survey-multi-choice","9","123073","0.0-8.0-0.0","cub10v4rnsuw1kva27n8","male","literal","","","self-cancer","","","{""Q0"":""No""}"
"4247","","survey-multi-choice","10","127321","0.0-8.0-1.0","cub10v4rnsuw1kva27n8","male","literal","","","ff-cancer","","","{""Q0"":""Yes""}"
"11225","","survey-multi-choice","11","138555","0.0-9.0","cub10v4rnsuw1kva27n8","male","literal","","","demographics","","","{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"3382","","survey-text","12","141938","0.0-10.0","cub10v4rnsuw1kva27n8","male","literal","","","age","","","{""Q0"":""33""}"
"2102","","survey-text","13","144042","0.0-11.0","cub10v4rnsuw1kva27n8","male","literal","","","purpose","","","{""Q0"":""""}"
"1415","","survey-text","14","145459","0.0-12.0","cub10v4rnsuw1kva27n8","male","literal","","","feedback","","","{""Q0"":""""}"
"13512","debrief.html","external-html","15","159343","0.0-13.0","cub10v4rnsuw1kva27n8","male","literal","","","","","",""
