"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"11994","consent.html","external-html","0","12101","0.0-0.0","kf5catdwfa6u3oaybnh5","male","journey","","","","","",""
"16035","","image-button-response","1","28141","0.0-1.0","kf5catdwfa6u3oaybnh5","male","journey","check-1.png","1","check1","","",""
"3850","","image-button-response","2","31995","0.0-2.0","kf5catdwfa6u3oaybnh5","male","journey","check-2.png","2","check2","","",""
"28675","","instructions","3","60672","0.0-3.0","kf5catdwfa6u3oaybnh5","male","journey","","","","[{""page_index"":0,""viewing_time"":5003},{""page_index"":1,""viewing_time"":15204},{""page_index"":2,""viewing_time"":7174},{""page_index"":3,""viewing_time"":1294}]","",""
"46321","","html-slider-response","4","106997","0.0-4.0","kf5catdwfa6u3oaybnh5","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","50",""
"61873","","survey-text","5","168873","0.0-5.0","kf5catdwfa6u3oaybnh5","male","journey","","","description","","","{""Q0"":""He’s battling lymphoma. He’s going through difficult treatments, like chemo, but there is optimism.""}"
"4632","","survey-likert","6","173509","0.0-6.0-0.0","kf5catdwfa6u3oaybnh5","male","journey","","","urgent","","","{""Q0"":5}"
"2721","","survey-likert","7","176233","0.0-6.0-1.0","kf5catdwfa6u3oaybnh5","male","journey","","","sympathy","","","{""Q0"":6}"
"7198","","survey-text","8","183435","0.0-7.0","kf5catdwfa6u3oaybnh5","male","journey","","","past-donations","","","{""Q0"":""10""}"
"2878","","survey-multi-choice","9","186323","0.0-8.0-0.0","kf5catdwfa6u3oaybnh5","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"3778","","survey-multi-choice","10","190107","0.0-8.0-1.0","kf5catdwfa6u3oaybnh5","male","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"17203","","survey-multi-choice","11","207320","0.0-9.0","kf5catdwfa6u3oaybnh5","male","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Doctorate (e.g. PhD, EdD)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
"16197","","survey-text","12","223522","0.0-10.0","kf5catdwfa6u3oaybnh5","male","journey","","","age","","","{""Q0"":""45""}"
"36708","","survey-text","13","260232","0.0-11.0","kf5catdwfa6u3oaybnh5","male","journey","","","purpose","","","{""Q0"":""Effects of how cancer is described on charity decisions""}"
"4800","","survey-text","14","265036","0.0-12.0","kf5catdwfa6u3oaybnh5","male","journey","","","feedback","","","{""Q0"":""""}"
"21347","debrief.html","external-html","15","286915","0.0-13.0","kf5catdwfa6u3oaybnh5","male","journey","","","","","",""
