"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"56116","consent.html","external-html","0","56271","0.0-0.0","pqpasfr0bxtxbyl605ju","female","battle","","","","","",""
"2625","","image-button-response","1","58907","0.0-1.0","pqpasfr0bxtxbyl605ju","female","battle","check-1.png","1","check1","","",""
"3988","","image-button-response","2","62901","0.0-2.0","pqpasfr0bxtxbyl605ju","female","battle","check-2.png","2","check2","","",""
"25410","","instructions","3","88314","0.0-3.0","pqpasfr0bxtxbyl605ju","female","battle","","","","[{""page_index"":0,""viewing_time"":7258},{""page_index"":1,""viewing_time"":13206},{""page_index"":2,""viewing_time"":3505},{""page_index"":3,""viewing_time"":1437}]","",""
"48426","","html-slider-response","4","136749","0.0-4.0","pqpasfr0bxtxbyl605ju","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>","","trial","","0",""
"36572","","survey-text","5","173329","0.0-5.0","pqpasfr0bxtxbyl605ju","female","battle","","","description","","","{""Q0"":""Jennifer has lymphoma and is undergoing chemotherapy for treatment. She is outgoing and warm.""}"
"7957","","survey-likert","6","181296","0.0-6.0-0.0","pqpasfr0bxtxbyl605ju","female","battle","","","urgent","","","{""Q0"":5}"
"8830","","survey-likert","7","190135","0.0-6.0-1.0","pqpasfr0bxtxbyl605ju","female","battle","","","sympathy","","","{""Q0"":3}"
"4344","","survey-text","8","194486","0.0-7.0","pqpasfr0bxtxbyl605ju","female","battle","","","past-donations","","","{""Q0"":""0""}"
"3312","","survey-multi-choice","9","197811","0.0-8.0-0.0","pqpasfr0bxtxbyl605ju","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"3353","","survey-multi-choice","10","201173","0.0-8.0-1.0","pqpasfr0bxtxbyl605ju","female","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"14845","","survey-multi-choice","11","216048","0.0-9.0","pqpasfr0bxtxbyl605ju","female","battle","","","demographics","","","{""Q0"":""Male"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"4955","","survey-text","12","221007","0.0-10.0","pqpasfr0bxtxbyl605ju","female","battle","","","age","","","{""Q0"":""46""}"
"16095","","survey-text","13","237108","0.0-11.0","pqpasfr0bxtxbyl605ju","female","battle","","","purpose","","","{""Q0"":""Confirmation bias""}"
"27229","","survey-text","14","264343","0.0-12.0","pqpasfr0bxtxbyl605ju","female","battle","","","feedback","","","{""Q0"":""Thanks for the survey, and the drawing for a bonus opportunity""}"
"18574","debrief.html","external-html","15","283152","0.0-13.0","pqpasfr0bxtxbyl605ju","female","battle","","","","","",""
