"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"10506","consent.html","external-html","0","10642","0.0-0.0","bsvrp8cdteh4n3wegefl","male","battle","","","","","",""
"1737","","image-button-response","1","12389","0.0-1.0","bsvrp8cdteh4n3wegefl","male","battle","check-1.png","1","check1","","",""
"3515","","image-button-response","2","15908","0.0-2.0","bsvrp8cdteh4n3wegefl","male","battle","check-2.png","2","check2","","",""
"22431","","instructions","3","38340","0.0-3.0","bsvrp8cdteh4n3wegefl","male","battle","","","","[{""page_index"":0,""viewing_time"":2492},{""page_index"":1,""viewing_time"":5943},{""page_index"":2,""viewing_time"":12752},{""page_index"":3,""viewing_time"":1242}]","",""
"39930","","html-slider-response","4","78275","0.0-4.0","bsvrp8cdteh4n3wegefl","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>","","trial","","0",""
"152305","","survey-text","5","230584","0.0-5.0","bsvrp8cdteh4n3wegefl","male","battle","","","description","","","{""Q0"":""he is battling lukemia and has over 20 treatments to come. He has a long journey ahead of him to become better. ""}"
"4906","","survey-likert","6","235495","0.0-6.0-0.0","bsvrp8cdteh4n3wegefl","male","battle","","","sympathy","","","{""Q0"":5}"
"5045","","survey-likert","7","240545","0.0-6.0-1.0","bsvrp8cdteh4n3wegefl","male","battle","","","urgent","","","{""Q0"":5}"
"2583","","survey-text","8","243132","0.0-7.0","bsvrp8cdteh4n3wegefl","male","battle","","","past-donations","","","{""Q0"":""0""}"
"2054","","survey-multi-choice","9","245191","0.0-8.0-0.0","bsvrp8cdteh4n3wegefl","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"1800","","survey-multi-choice","10","246995","0.0-8.0-1.0","bsvrp8cdteh4n3wegefl","male","battle","","","ff-cancer","","","{""Q0"":""No""}"
"6987","","survey-multi-choice","11","253996","0.0-9.0","bsvrp8cdteh4n3wegefl","male","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"3243","","survey-text","12","257242","0.0-10.0","bsvrp8cdteh4n3wegefl","male","battle","","","age","","","{""Q0"":""41""}"
"1481","","survey-text","13","258726","0.0-11.0","bsvrp8cdteh4n3wegefl","male","battle","","","purpose","","","{""Q0"":""""}"
"1433","","survey-text","14","260162","0.0-12.0","bsvrp8cdteh4n3wegefl","male","battle","","","feedback","","","{""Q0"":""""}"
"5396","debrief.html","external-html","15","265867","0.0-13.0","bsvrp8cdteh4n3wegefl","male","battle","","","","","",""
