"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"27227","consent.html","external-html","0","27576","0.0-0.0","ozrvrbnced41vzdkr6cu","female","journey","","","","","",""
"2057","","image-button-response","1","29638","0.0-1.0","ozrvrbnced41vzdkr6cu","female","journey","check-1.png","1","check1","","",""
"1465","","image-button-response","2","31106","0.0-2.0","ozrvrbnced41vzdkr6cu","female","journey","check-2.png","2","check2","","",""
"5612","","instructions","3","36720","0.0-3.0","ozrvrbnced41vzdkr6cu","female","journey","","","","[{""page_index"":0,""viewing_time"":1725},{""page_index"":1,""viewing_time"":1176},{""page_index"":2,""viewing_time"":1519},{""page_index"":3,""viewing_time"":1189}]","",""
"82708","","html-slider-response","4","119439","0.0-4.0","ozrvrbnced41vzdkr6cu","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_journey.png"" class=""main-trial""/>","","trial","","30",""
"51196","","survey-text","5","170639","0.0-5.0","ozrvrbnced41vzdkr6cu","female","journey","","","description","","","{""Q0"":""She have a heart of gold""}"
"4857","","survey-likert","6","175503","0.0-6.0-0.0","ozrvrbnced41vzdkr6cu","female","journey","","","urgent","","","{""Q0"":3}"
"3587","","survey-likert","7","179092","0.0-6.0-1.0","ozrvrbnced41vzdkr6cu","female","journey","","","sympathy","","","{""Q0"":4}"
"13905","","survey-text","8","193000","0.0-7.0","ozrvrbnced41vzdkr6cu","female","journey","","","past-donations","","","{""Q0"":""7""}"
"6631","","survey-multi-choice","9","199636","0.0-8.0-0.0","ozrvrbnced41vzdkr6cu","female","journey","","","self-cancer","","","{""Q0"":""No""}"
"4667","","survey-multi-choice","10","204314","0.0-8.0-1.0","ozrvrbnced41vzdkr6cu","female","journey","","","ff-cancer","","","{""Q0"":""No""}"
"10548","","survey-multi-choice","11","214884","0.0-9.0","ozrvrbnced41vzdkr6cu","female","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Doctorate (e.g. PhD, EdD)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
"4350","","survey-text","12","219240","0.0-10.0","ozrvrbnced41vzdkr6cu","female","journey","","","age","","","{""Q0"":""55""}"
"30941","","survey-text","13","250185","0.0-11.0","ozrvrbnced41vzdkr6cu","female","journey","","","purpose","","","{""Q0"":""You will read a short passage about a person, then answer questions related to the passage ""}"
"1913","","survey-text","14","252102","0.0-12.0","ozrvrbnced41vzdkr6cu","female","journey","","","feedback","","","{""Q0"":""""}"
"9905","debrief.html","external-html","15","263512","0.0-13.0","ozrvrbnced41vzdkr6cu","female","journey","","","","","",""
