,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,6114,consent.html,external-html,0,6138,0.0-0.0,ktq2p5rgvae40520g2fa,female,literal,,,,,,
1,7549,,image-button-response,1,13690,0.0-1.0,ktq2p5rgvae40520g2fa,female,literal,check-1.png,1.0,check1,,,
2,2424,,image-button-response,2,16116,0.0-2.0,ktq2p5rgvae40520g2fa,female,literal,check-2.png,2.0,check2,,,
3,35190,,instructions,3,51308,0.0-3.0,ktq2p5rgvae40520g2fa,female,literal,,,,"[{""page_index"":0,""viewing_time"":4114},{""page_index"":1,""viewing_time"":27324},{""page_index"":2,""viewing_time"":2918},{""page_index"":3,""viewing_time"":833}]",,
4,46322,,html-slider-response,4,97633,0.0-4.0,ktq2p5rgvae40520g2fa,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,30.0,
5,28718,,survey-text,5,126354,0.0-5.0,ktq2p5rgvae40520g2fa,female,literal,,,description,,,"{""Q0"":""Jennifer has lymphoma and needs money to pay for treatment.""}"
6,3359,,survey-likert,6,129717,0.0-6.0-0.0,ktq2p5rgvae40520g2fa,female,literal,,,urgent,,,"{""Q0"":4}"
7,2730,,survey-likert,7,132449,0.0-6.0-1.0,ktq2p5rgvae40520g2fa,female,literal,,,sympathy,,,"{""Q0"":5}"
8,3184,,survey-text,8,135636,0.0-7.0,ktq2p5rgvae40520g2fa,female,literal,,,past-donations,,,"{""Q0"":""12""}"
9,2627,,survey-multi-choice,9,138266,0.0-8.0-0.0,ktq2p5rgvae40520g2fa,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,7973,,survey-multi-choice,10,146241,0.0-8.0-1.0,ktq2p5rgvae40520g2fa,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,10488,,survey-multi-choice,11,156739,0.0-9.0,ktq2p5rgvae40520g2fa,female,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
12,4106,,survey-text,12,160846,0.0-10.0,ktq2p5rgvae40520g2fa,female,literal,,,age,,,"{""Q0"":""21""}"
13,1922,,survey-text,13,162770,0.0-11.0,ktq2p5rgvae40520g2fa,female,literal,,,purpose,,,"{""Q0"":""""}"
14,758,,survey-text,14,163530,0.0-12.0,ktq2p5rgvae40520g2fa,female,literal,,,feedback,,,"{""Q0"":""""}"
15,5409,debrief.html,external-html,15,169196,0.0-13.0,ktq2p5rgvae40520g2fa,female,literal,,,,,,
