"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"50683","consent.html","external-html","0","50790","0.0-0.0","edoj2m7xge2oujz7h6vl","female","battle","","","","","",""
"2084","","image-button-response","1","52878","0.0-1.0","edoj2m7xge2oujz7h6vl","female","battle","check-1.png","1","check1","","",""
"4215","","image-button-response","2","57094","0.0-2.0","edoj2m7xge2oujz7h6vl","female","battle","check-2.png","2","check2","","",""
"47967","","instructions","3","105062","0.0-3.0","edoj2m7xge2oujz7h6vl","female","battle","","","","[{""page_index"":0,""viewing_time"":10115},{""page_index"":1,""viewing_time"":24768},{""page_index"":2,""viewing_time"":11158},{""page_index"":3,""viewing_time"":1925}]","",""
"62918","","html-slider-response","4","167982","0.0-4.0","edoj2m7xge2oujz7h6vl","female","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fb.png"" class=""main-trial""/>","","trial","","20",""
"62644","","survey-text","5","230627","0.0-5.0","edoj2m7xge2oujz7h6vl","female","battle","","","description","","","{""Q0"":""Jennifer is suffering from cancer and is undergoing intense chemo therapy. Her best friend is seeking money to help Jennifer with her medical expenses.""}"
"13275","","survey-likert","6","243904","0.0-6.0-0.0","edoj2m7xge2oujz7h6vl","female","battle","","","sympathy","","","{""Q0"":4}"
"5287","","survey-likert","7","249192","0.0-6.0-1.0","edoj2m7xge2oujz7h6vl","female","battle","","","urgent","","","{""Q0"":3}"
"7341","","survey-text","8","256534","0.0-7.0","edoj2m7xge2oujz7h6vl","female","battle","","","past-donations","","","{""Q0"":""3""}"
"7304","","survey-multi-choice","9","263841","0.0-8.0-0.0","edoj2m7xge2oujz7h6vl","female","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"2347","","survey-multi-choice","10","266189","0.0-8.0-1.0","edoj2m7xge2oujz7h6vl","female","battle","","","self-cancer","","","{""Q0"":""No""}"
"17965","","survey-multi-choice","11","284161","0.0-9.0","edoj2m7xge2oujz7h6vl","female","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""Professional degree (e.g. MD, DDS, DVM)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
"4586","","survey-text","12","288749","0.0-10.0","edoj2m7xge2oujz7h6vl","female","battle","","","age","","","{""Q0"":""25""}"
"161664","","survey-text","13","450414","0.0-11.0","edoj2m7xge2oujz7h6vl","female","battle","","","purpose","","","{""Q0"":""How much someone would donate, knowing that they may receive the difference, based on the ability of someone else to tell a compelling story to ask for donations.""}"
"21450","","survey-text","14","471865","0.0-12.0","edoj2m7xge2oujz7h6vl","female","battle","","","feedback","","","{""Q0"":""It was an interesting research survey, thank you!""}"
"13645","debrief.html","external-html","15","485930","0.0-13.0","edoj2m7xge2oujz7h6vl","female","battle","","","","","",""
