"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"11672","consent.html","external-html","0","11979","0.0-0.0","tukccyv7w8ojrc0wzyry","male","battle","","","","","",""
"3133","","image-button-response","1","15116","0.0-1.0","tukccyv7w8ojrc0wzyry","male","battle","check-1.png","1","check1","","",""
"4927","","image-button-response","2","20044","0.0-2.0","tukccyv7w8ojrc0wzyry","male","battle","check-2.png","2","check2","","",""
"42647","","instructions","3","62693","0.0-3.0","tukccyv7w8ojrc0wzyry","male","battle","","","","[{""page_index"":0,""viewing_time"":9473},{""page_index"":1,""viewing_time"":21928},{""page_index"":2,""viewing_time"":9254},{""page_index"":3,""viewing_time"":1992}]","",""
"22582","","html-slider-response","4","85278","0.0-4.0","tukccyv7w8ojrc0wzyry","male","battle","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mb.png"" class=""main-trial""/>","","trial","","50",""
"57717","","survey-text","5","142996","0.0-5.0","tukccyv7w8ojrc0wzyry","male","battle","","","description","","","{""Q0"":""Jason is a wonderful person but he has Lymphoma and really could use this donation.  I think he would benefit if other people donated to this cause. ""}"
"7666","","survey-likert","6","150664","0.0-6.0-0.0","tukccyv7w8ojrc0wzyry","male","battle","","","sympathy","","","{""Q0"":6}"
"5316","","survey-likert","7","155982","0.0-6.0-1.0","tukccyv7w8ojrc0wzyry","male","battle","","","urgent","","","{""Q0"":6}"
"8721","","survey-text","8","164705","0.0-7.0","tukccyv7w8ojrc0wzyry","male","battle","","","past-donations","","","{""Q0"":""5""}"
"3284","","survey-multi-choice","9","167994","0.0-8.0-0.0","tukccyv7w8ojrc0wzyry","male","battle","","","self-cancer","","","{""Q0"":""No""}"
"4324","","survey-multi-choice","10","172320","0.0-8.0-1.0","tukccyv7w8ojrc0wzyry","male","battle","","","ff-cancer","","","{""Q0"":""Yes""}"
"11438","","survey-multi-choice","11","183772","0.0-9.0","tukccyv7w8ojrc0wzyry","male","battle","","","demographics","","","{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"6176","","survey-text","12","189949","0.0-10.0","tukccyv7w8ojrc0wzyry","male","battle","","","age","","","{""Q0"":""69""}"
"28088","","survey-text","13","218039","0.0-11.0","tukccyv7w8ojrc0wzyry","male","battle","","","purpose","","","{""Q0"":""To see if I felt bad for the young man with lymphoma?""}"
"5222","","survey-text","14","223262","0.0-12.0","tukccyv7w8ojrc0wzyry","male","battle","","","feedback","","","{""Q0"":""no""}"
"14878","debrief.html","external-html","15","239944","0.0-13.0","tukccyv7w8ojrc0wzyry","male","battle","","","","","",""
