"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"16460","consent.html","external-html","0","16631","0.0-0.0","o4ps9tkgyns5jck2d2lt","female","journey","","","","","",""
"2819","","image-button-response","1","19459","0.0-1.0","o4ps9tkgyns5jck2d2lt","female","journey","check-1.png","1","check1","","",""
"3848","","image-button-response","2","23310","0.0-2.0","o4ps9tkgyns5jck2d2lt","female","journey","check-2.png","2","check2","","",""
"48585","","instructions","3","71896","0.0-3.0","o4ps9tkgyns5jck2d2lt","female","journey","","","","[{""page_index"":0,""viewing_time"":11444},{""page_index"":1,""viewing_time"":23445},{""page_index"":2,""viewing_time"":11213},{""page_index"":3,""viewing_time"":2481}]","",""
"127792","","html-slider-response","4","199707","0.0-4.0","o4ps9tkgyns5jck2d2lt","female","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fj.png"" class=""main-trial""/>","","trial","","30",""
"121048","","survey-text","5","320778","0.0-5.0","o4ps9tkgyns5jck2d2lt","female","journey","","","description","","","{""Q0"":""Jennifer has Lymphoma and could use some help financially to get her through her difficult journey. She will have to endure many medical treatments and any donations will help ""}"
"13590","","survey-likert","6","334379","0.0-6.0-0.0","o4ps9tkgyns5jck2d2lt","female","journey","","","urgent","","","{""Q0"":4}"
"5577","","survey-likert","7","339962","0.0-6.0-1.0","o4ps9tkgyns5jck2d2lt","female","journey","","","sympathy","","","{""Q0"":5}"
"10541","","survey-text","8","350513","0.0-7.0","o4ps9tkgyns5jck2d2lt","female","journey","","","past-donations","","","{""Q0"":""2""}"
"4032","","survey-multi-choice","9","354568","0.0-8.0-0.0","o4ps9tkgyns5jck2d2lt","female","journey","","","self-cancer","","","{""Q0"":""No""}"
"6836","","survey-multi-choice","10","361409","0.0-8.0-1.0","o4ps9tkgyns5jck2d2lt","female","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"26095","","survey-multi-choice","11","387518","0.0-9.0","o4ps9tkgyns5jck2d2lt","female","journey","","","demographics","","","{""Q0"":""Female"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""Prefer not to say"",""Q3"":""Yes""}"
"3444","","survey-text","12","390966","0.0-10.0","o4ps9tkgyns5jck2d2lt","female","journey","","","age","","","{""Q0"":""60""}"
"2417","","survey-text","13","393417","0.0-11.0","o4ps9tkgyns5jck2d2lt","female","journey","","","purpose","","","{""Q0"":""""}"
"3710","","survey-text","14","397130","0.0-12.0","o4ps9tkgyns5jck2d2lt","female","journey","","","feedback","","","{""Q0"":""""}"
"12968","debrief.html","external-html","15","410400","0.0-13.0","o4ps9tkgyns5jck2d2lt","female","journey","","","","","",""
