,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,24974,consent.html,external-html,0,25170,0.0-0.0,cuh8emqhvqsgnktxdmwq,male,literal,,,,,,
1,3181,,image-button-response,1,28354,0.0-1.0,cuh8emqhvqsgnktxdmwq,male,literal,check-1.png,1.0,check1,,,
2,4922,,image-button-response,2,33278,0.0-2.0,cuh8emqhvqsgnktxdmwq,male,literal,check-2.png,2.0,check2,,,
3,37351,,instructions,3,70631,0.0-3.0,cuh8emqhvqsgnktxdmwq,male,literal,,,,"[{""page_index"":0,""viewing_time"":8326},{""page_index"":1,""viewing_time"":20899},{""page_index"":2,""viewing_time"":5328},{""page_index"":3,""viewing_time"":2798}]",,
4,52458,,html-slider-response,4,123093,0.0-4.0,cuh8emqhvqsgnktxdmwq,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,50.0,
5,122407,,survey-text,5,245503,0.0-5.0,cuh8emqhvqsgnktxdmwq,male,literal,,,description,,,"{""Q0"":""This poor person has cancer and needs extensive and expensive treatment for it. Because our healthcare system is broken in this country, he needs to raise money to cover his treatments and we should all contribute whatever we can to help him.""}"
6,9223,,survey-likert,6,254730,0.0-6.0-0.0,cuh8emqhvqsgnktxdmwq,male,literal,,,urgent,,,"{""Q0"":6}"
7,4787,,survey-likert,7,259519,0.0-6.0-1.0,cuh8emqhvqsgnktxdmwq,male,literal,,,sympathy,,,"{""Q0"":6}"
8,11277,,survey-text,8,270799,0.0-7.0,cuh8emqhvqsgnktxdmwq,male,literal,,,past-donations,,,"{""Q0"":""2""}"
9,7913,,survey-multi-choice,9,278715,0.0-8.0-0.0,cuh8emqhvqsgnktxdmwq,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2802,,survey-multi-choice,10,281521,0.0-8.0-1.0,cuh8emqhvqsgnktxdmwq,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,15731,,survey-multi-choice,11,297258,0.0-9.0,cuh8emqhvqsgnktxdmwq,male,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""$10,000 through $24,999"",""Q3"":""Yes""}"
12,5466,,survey-text,12,302725,0.0-10.0,cuh8emqhvqsgnktxdmwq,male,literal,,,age,,,"{""Q0"":""60""}"
13,4819,,survey-text,13,307545,0.0-11.0,cuh8emqhvqsgnktxdmwq,male,literal,,,purpose,,,"{""Q0"":""""}"
14,3170,,survey-text,14,310716,0.0-12.0,cuh8emqhvqsgnktxdmwq,male,literal,,,feedback,,,"{""Q0"":""""}"
15,5729,debrief.html,external-html,15,316921,0.0-13.0,cuh8emqhvqsgnktxdmwq,male,literal,,,,,,
