,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,6216,consent.html,external-html,0,6343,0.0-0.0,9xra3vc4jrbxah8fa9bd,male,battle,,,,,,
1,2085,,image-button-response,1,8433,0.0-1.0,9xra3vc4jrbxah8fa9bd,male,battle,check-1.png,1.0,check1,,,
2,2538,,image-button-response,2,10973,0.0-2.0,9xra3vc4jrbxah8fa9bd,male,battle,check-2.png,2.0,check2,,,
3,22706,,instructions,3,33680,0.0-3.0,9xra3vc4jrbxah8fa9bd,male,battle,,,,"[{""page_index"":0,""viewing_time"":3838},{""page_index"":1,""viewing_time"":12706},{""page_index"":2,""viewing_time"":5110},{""page_index"":3,""viewing_time"":1051}]",,
4,57005,,html-slider-response,4,90688,0.0-4.0,9xra3vc4jrbxah8fa9bd,male,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>",,trial,,0.0,
5,43678,,survey-text,5,134367,0.0-5.0,9xra3vc4jrbxah8fa9bd,male,battle,,,description,,,"{""Q0"":""Jason is in for a tough battle with cancer and will need to receive chemotherapy treatments. He will receive treatments approximately every 3 weeks.""}"
6,4773,,survey-likert,6,139144,0.0-6.0-0.0,9xra3vc4jrbxah8fa9bd,male,battle,,,sympathy,,,"{""Q0"":3}"
7,2727,,survey-likert,7,141874,0.0-6.0-1.0,9xra3vc4jrbxah8fa9bd,male,battle,,,urgent,,,"{""Q0"":4}"
8,4379,,survey-text,8,146256,0.0-7.0,9xra3vc4jrbxah8fa9bd,male,battle,,,past-donations,,,"{""Q0"":""3""}"
9,3133,,survey-multi-choice,9,149392,0.0-8.0-0.0,9xra3vc4jrbxah8fa9bd,male,battle,,,ff-cancer,,,"{""Q0"":""No""}"
10,1812,,survey-multi-choice,10,151208,0.0-8.0-1.0,9xra3vc4jrbxah8fa9bd,male,battle,,,self-cancer,,,"{""Q0"":""No""}"
11,14102,,survey-multi-choice,11,165319,0.0-9.0,9xra3vc4jrbxah8fa9bd,male,battle,,,demographics,,,"{""Q0"":""Female"",""Q1"":""High school degree or equivalent (e.g. GED)"",""Q2"":""Prefer not to say"",""Q3"":""Yes""}"
12,2815,,survey-text,12,168137,0.0-10.0,9xra3vc4jrbxah8fa9bd,male,battle,,,age,,,"{""Q0"":""21""}"
13,1809,,survey-text,13,169948,0.0-11.0,9xra3vc4jrbxah8fa9bd,male,battle,,,purpose,,,"{""Q0"":""""}"
14,1664,,survey-text,14,171613,0.0-12.0,9xra3vc4jrbxah8fa9bd,male,battle,,,feedback,,,"{""Q0"":""""}"
15,19060,debrief.html,external-html,15,191046,0.0-13.0,9xra3vc4jrbxah8fa9bd,male,battle,,,,,,
