,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,5035,consent.html,external-html,0,5106,0.0-0.0,n4geujdy0dcbro770ob1,female,literal,,,,,,
1,2939,,image-button-response,1,8049,0.0-1.0,n4geujdy0dcbro770ob1,female,literal,check-1.png,1.0,check1,,,
2,2537,,image-button-response,2,10588,0.0-2.0,n4geujdy0dcbro770ob1,female,literal,check-2.png,2.0,check2,,,
3,18929,,instructions,3,29518,0.0-3.0,n4geujdy0dcbro770ob1,female,literal,,,,"[{""page_index"":0,""viewing_time"":1669},{""page_index"":1,""viewing_time"":12898},{""page_index"":2,""viewing_time"":3366},{""page_index"":3,""viewing_time"":996}]",,
4,19788,,html-slider-response,4,49308,0.0-4.0,n4geujdy0dcbro770ob1,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,5.0,
5,49639,,survey-text,5,98949,0.0-5.0,n4geujdy0dcbro770ob1,female,literal,,,description,,,"{""Q0"":""There is a girl that has lymphoma that has a battle ahead of her and needs help paying for doctors and procedures. ""}"
6,5173,,survey-likert,6,104124,0.0-6.0-0.0,n4geujdy0dcbro770ob1,female,literal,,,urgent,,,"{""Q0"":4}"
7,2519,,survey-likert,7,106645,0.0-6.0-1.0,n4geujdy0dcbro770ob1,female,literal,,,sympathy,,,"{""Q0"":3}"
8,5223,,survey-text,8,111870,0.0-7.0,n4geujdy0dcbro770ob1,female,literal,,,past-donations,,,"{""Q0"":""2""}"
9,3551,,survey-multi-choice,9,115423,0.0-8.0-0.0,n4geujdy0dcbro770ob1,female,literal,,,ff-cancer,,,"{""Q0"":""No""}"
10,1890,,survey-multi-choice,10,117315,0.0-8.0-1.0,n4geujdy0dcbro770ob1,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,6122,,survey-multi-choice,11,123445,0.0-9.0,n4geujdy0dcbro770ob1,female,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,4210,,survey-text,12,127657,0.0-10.0,n4geujdy0dcbro770ob1,female,literal,,,age,,,"{""Q0"":""38""}"
13,24439,,survey-text,13,152098,0.0-11.0,n4geujdy0dcbro770ob1,female,literal,,,purpose,,,"{""Q0"":""If I felt the need to donate to a cause I read about. If it matters to me or not. ""}"
14,1507,,survey-text,14,153606,0.0-12.0,n4geujdy0dcbro770ob1,female,literal,,,feedback,,,"{""Q0"":""""}"
15,7196,debrief.html,external-html,15,161078,0.0-13.0,n4geujdy0dcbro770ob1,female,literal,,,,,,
