"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"23276","consent.html","external-html","0","23377","0.0-0.0","24g8fky5nr8myjgjv1au","male","journey","","","","","",""
"2050","","image-button-response","1","25430","0.0-1.0","24g8fky5nr8myjgjv1au","male","journey","check-1.png","1","check1","","",""
"2298","","image-button-response","2","27729","0.0-2.0","24g8fky5nr8myjgjv1au","male","journey","check-2.png","2","check2","","",""
"34295","","instructions","3","62024","0.0-3.0","24g8fky5nr8myjgjv1au","male","journey","","","","[{""page_index"":0,""viewing_time"":4019},{""page_index"":1,""viewing_time"":24206},{""page_index"":2,""viewing_time"":5088},{""page_index"":3,""viewing_time"":982}]","",""
"29529","","html-slider-response","4","91555","0.0-4.0","24g8fky5nr8myjgjv1au","male","journey","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>","","trial","","20",""
"62715","","survey-text","5","154272","0.0-5.0","24g8fky5nr8myjgjv1au","male","journey","","","description","","","{""Q0"":""Jason has cancer. He is currently undergoing treatments for it. A campaign was started to raise money for Jason's medical expenses.""}"
"5392","","survey-likert","6","159667","0.0-6.0-0.0","24g8fky5nr8myjgjv1au","male","journey","","","sympathy","","","{""Q0"":4}"
"3286","","survey-likert","7","162955","0.0-6.0-1.0","24g8fky5nr8myjgjv1au","male","journey","","","urgent","","","{""Q0"":6}"
"4177","","survey-text","8","167134","0.0-7.0","24g8fky5nr8myjgjv1au","male","journey","","","past-donations","","","{""Q0"":""0""}"
"2112","","survey-multi-choice","9","169249","0.0-8.0-0.0","24g8fky5nr8myjgjv1au","male","journey","","","self-cancer","","","{""Q0"":""No""}"
"5046","","survey-multi-choice","10","174297","0.0-8.0-1.0","24g8fky5nr8myjgjv1au","male","journey","","","ff-cancer","","","{""Q0"":""Yes""}"
"12958","","survey-multi-choice","11","187265","0.0-9.0","24g8fky5nr8myjgjv1au","male","journey","","","demographics","","","{""Q0"":""Male"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
"2787","","survey-text","12","190053","0.0-10.0","24g8fky5nr8myjgjv1au","male","journey","","","age","","","{""Q0"":""20""}"
"8786","","survey-text","13","198841","0.0-11.0","24g8fky5nr8myjgjv1au","male","journey","","","purpose","","","{""Q0"":""I'm not sure.""}"
"7519","","survey-text","14","206361","0.0-12.0","24g8fky5nr8myjgjv1au","male","journey","","","feedback","","","{""Q0"":""No, I have no feedback.""}"
"7178","debrief.html","external-html","15","213897","0.0-13.0","24g8fky5nr8myjgjv1au","male","journey","","","","","",""
