"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","ppt","recipient_sex","metaphor","stimulus","button_pressed","qtype","view_history","response","responses"
"15759","consent.html","external-html","0","16060","0.0-0.0","teltd6cbcv6tkd0z87nv","female","literal","","","","","",""
"4730","","image-button-response","1","20806","0.0-1.0","teltd6cbcv6tkd0z87nv","female","literal","check-1.png","2","check1","","",""
"5736","","image-button-response","2","26542","0.0-2.0","teltd6cbcv6tkd0z87nv","female","literal","check-2.png","1","check2","","",""
"8214","","instructions","3","34756","0.0-3.0","teltd6cbcv6tkd0z87nv","female","literal","","","","[{""page_index"":0,""viewing_time"":4749},{""page_index"":1,""viewing_time"":1281},{""page_index"":2,""viewing_time"":1070},{""page_index"":3,""viewing_time"":1114}]","",""
"15352","","html-slider-response","4","50124","0.0-4.0","teltd6cbcv6tkd0z87nv","female","literal","<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_fl.png"" class=""main-trial""/>","","trial","","29",""
"40548","","survey-text","5","90672","0.0-5.0","teltd6cbcv6tkd0z87nv","female","literal","","","description","","","{""Q0"":""its a good condition""}"
"2248","","survey-likert","6","92920","0.0-6.0-0.0","teltd6cbcv6tkd0z87nv","female","literal","","","sympathy","","","{""Q0"":3}"
"5533","","survey-likert","7","98453","0.0-6.0-1.0","teltd6cbcv6tkd0z87nv","female","literal","","","urgent","","","{""Q0"":3}"
"8936","","survey-text","8","107389","0.0-7.0","teltd6cbcv6tkd0z87nv","female","literal","","","past-donations","","","{""Q0"":""4""}"
"4102","","survey-multi-choice","9","111506","0.0-8.0-0.0","teltd6cbcv6tkd0z87nv","female","literal","","","ff-cancer","","","{""Q0"":""Yes""}"
"2998","","survey-multi-choice","10","114504","0.0-8.0-1.0","teltd6cbcv6tkd0z87nv","female","literal","","","self-cancer","","","{""Q0"":""No""}"
"40415","","survey-multi-choice","11","154934","0.0-9.0","teltd6cbcv6tkd0z87nv","female","literal","","","demographics","","","{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
"5285","","survey-text","12","160235","0.0-10.0","teltd6cbcv6tkd0z87nv","female","literal","","","age","","","{""Q0"":""31""}"
"13002","","survey-text","13","173237","0.0-11.0","teltd6cbcv6tkd0z87nv","female","literal","","","purpose","","","{""Q0"":""good""}"
"6547","","survey-text","14","179784","0.0-12.0","teltd6cbcv6tkd0z87nv","female","literal","","","feedback","","","{""Q0"":""good""}"
"5558","debrief.html","external-html","15","186417","0.0-13.0","teltd6cbcv6tkd0z87nv","female","literal","","","","","",""
