,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,52151,consent.html,external-html,0,52621,0.0-0.0,1pyuxl75w0q5p15nldgo,male,journey,,,,,,
1,1158,,image-button-response,1,53798,0.0-1.0,1pyuxl75w0q5p15nldgo,male,journey,check-1.png,1.0,check1,,,
2,1256,,image-button-response,2,55054,0.0-2.0,1pyuxl75w0q5p15nldgo,male,journey,check-2.png,0.0,check2,,,
3,3267,,instructions,3,58331,0.0-3.0,1pyuxl75w0q5p15nldgo,male,journey,,,,"[{""page_index"":0,""viewing_time"":880},{""page_index"":1,""viewing_time"":807},{""page_index"":2,""viewing_time"":796},{""page_index"":3,""viewing_time"":784}]",,
4,19408,,html-slider-response,4,77749,0.0-4.0,1pyuxl75w0q5p15nldgo,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>",,trial,,44.0,
5,164045,,survey-text,5,241794,0.0-5.0,1pyuxl75w0q5p15nldgo,male,journey,,,description,,,"{""Q0"":""Jason's diagnosed with lymphoma he need treatment of chemotherapy and local radiation he needs our help to take care of his medical expenses""}"
6,24331,,survey-likert,6,266125,0.0-6.0-0.0,1pyuxl75w0q5p15nldgo,male,journey,,,urgent,,,"{""Q0"":3}"
7,5035,,survey-likert,7,271160,0.0-6.0-1.0,1pyuxl75w0q5p15nldgo,male,journey,,,sympathy,,,"{""Q0"":5}"
8,5044,,survey-text,8,276205,0.0-7.0,1pyuxl75w0q5p15nldgo,male,journey,,,past-donations,,,"{""Q0"":""3""}"
9,3064,,survey-multi-choice,9,279274,0.0-8.0-0.0,1pyuxl75w0q5p15nldgo,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
10,4484,,survey-multi-choice,10,283774,0.0-8.0-1.0,1pyuxl75w0q5p15nldgo,male,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,7784,,survey-multi-choice,11,291610,0.0-9.0,1pyuxl75w0q5p15nldgo,male,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""Less than $10,000"",""Q3"":""Yes""}"
12,2877,,survey-text,12,294491,0.0-10.0,1pyuxl75w0q5p15nldgo,male,journey,,,age,,,"{""Q0"":""32""}"
13,3385,,survey-text,13,297878,0.0-11.0,1pyuxl75w0q5p15nldgo,male,journey,,,purpose,,,"{""Q0"":""""}"
14,1212,,survey-text,14,299092,0.0-12.0,1pyuxl75w0q5p15nldgo,male,journey,,,feedback,,,"{""Q0"":""""}"
15,3977,debrief.html,external-html,15,305622,0.0-13.0,1pyuxl75w0q5p15nldgo,male,journey,,,,,,
