,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,3210,consent.html,external-html,0,3293,0.0-0.0,a34k1e6bfuv2ze7qcmqc,male,battle,,,,,,
1,3590,,image-button-response,1,6886,0.0-1.0,a34k1e6bfuv2ze7qcmqc,male,battle,check-1.png,1.0,check1,,,
2,5309,,image-button-response,2,12196,0.0-2.0,a34k1e6bfuv2ze7qcmqc,male,battle,check-2.png,2.0,check2,,,
3,49356,,instructions,3,61553,0.0-3.0,a34k1e6bfuv2ze7qcmqc,male,battle,,,,"[{""page_index"":0,""viewing_time"":14335},{""page_index"":1,""viewing_time"":18464},{""page_index"":2,""viewing_time"":15043},{""page_index"":3,""viewing_time"":1513}]",,
4,33155,,html-slider-response,4,94711,0.0-4.0,a34k1e6bfuv2ze7qcmqc,male,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>",,trial,,7.0,
5,113790,,survey-text,5,208502,0.0-5.0,a34k1e6bfuv2ze7qcmqc,male,battle,,,description,,,"{""Q0"":""He is sick with cancer, and has undergone some treatment. He has expenses from treatment, and other life factors.  ""}"
6,12070,,survey-likert,6,220574,0.0-6.0-0.0,a34k1e6bfuv2ze7qcmqc,male,battle,,,urgent,,,"{""Q0"":5}"
7,4043,,survey-likert,7,224618,0.0-6.0-1.0,a34k1e6bfuv2ze7qcmqc,male,battle,,,sympathy,,,"{""Q0"":5}"
8,8048,,survey-text,8,232667,0.0-7.0,a34k1e6bfuv2ze7qcmqc,male,battle,,,past-donations,,,"{""Q0"":""2""}"
9,4687,,survey-multi-choice,9,237360,0.0-8.0-0.0,a34k1e6bfuv2ze7qcmqc,male,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2192,,survey-multi-choice,10,239555,0.0-8.0-1.0,a34k1e6bfuv2ze7qcmqc,male,battle,,,self-cancer,,,"{""Q0"":""No""}"
11,9474,,survey-multi-choice,11,249038,0.0-9.0,a34k1e6bfuv2ze7qcmqc,male,battle,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Professional degree (e.g. MD, DDS, DVM)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,9799,,survey-text,12,258840,0.0-10.0,a34k1e6bfuv2ze7qcmqc,male,battle,,,age,,,"{""Q0"":""36""}"
13,12535,,survey-text,13,271377,0.0-11.0,a34k1e6bfuv2ze7qcmqc,male,battle,,,purpose,,,"{""Q0"":""Peoples thoughts about donating to charities""}"
14,1665,,survey-text,14,273044,0.0-12.0,a34k1e6bfuv2ze7qcmqc,male,battle,,,feedback,,,"{""Q0"":""""}"
15,2568,debrief.html,external-html,15,275741,0.0-13.0,a34k1e6bfuv2ze7qcmqc,male,battle,,,,,,
