,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,30988,consent.html,external-html,0,31004,0.0-0.0,kn9ek8z9nwvh3ktvx2h2,male,literal,,,,,,
1,2906,,image-button-response,1,33914,0.0-1.0,kn9ek8z9nwvh3ktvx2h2,male,literal,check-1.png,1.0,check1,,,
2,5437,,image-button-response,2,39354,0.0-2.0,kn9ek8z9nwvh3ktvx2h2,male,literal,check-2.png,2.0,check2,,,
3,56623,,instructions,3,95978,0.0-3.0,kn9ek8z9nwvh3ktvx2h2,male,literal,,,,"[{""page_index"":0,""viewing_time"":7722},{""page_index"":1,""viewing_time"":21424},{""page_index"":2,""viewing_time"":26072},{""page_index"":3,""viewing_time"":1404}]",,
4,49669,,html-slider-response,4,145649,0.0-4.0,kn9ek8z9nwvh3ktvx2h2,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_ml.png"" class=""main-trial""/>",,trial,,45.0,
5,55459,,survey-text,5,201111,0.0-5.0,kn9ek8z9nwvh3ktvx2h2,male,literal,,,description,,,"{""Q0"":""Jason is undergoing many chemo treatments and will experience more costly procedures in the future.  He is in need to donations to help him thru this time.""}"
6,6304,,survey-likert,6,207417,0.0-6.0-0.0,kn9ek8z9nwvh3ktvx2h2,male,literal,,,sympathy,,,"{""Q0"":6}"
7,4187,,survey-likert,7,211607,0.0-6.0-1.0,kn9ek8z9nwvh3ktvx2h2,male,literal,,,urgent,,,"{""Q0"":5}"
8,5558,,survey-text,8,217167,0.0-7.0,kn9ek8z9nwvh3ktvx2h2,male,literal,,,past-donations,,,"{""Q0"":""11""}"
9,4194,,survey-multi-choice,9,221363,0.0-8.0-0.0,kn9ek8z9nwvh3ktvx2h2,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2355,,survey-multi-choice,10,223721,0.0-8.0-1.0,kn9ek8z9nwvh3ktvx2h2,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,9568,,survey-multi-choice,11,233297,0.0-9.0,kn9ek8z9nwvh3ktvx2h2,male,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,3633,,survey-text,12,236932,0.0-10.0,kn9ek8z9nwvh3ktvx2h2,male,literal,,,age,,,"{""Q0"":""32""}"
13,3647,,survey-text,13,240580,0.0-11.0,kn9ek8z9nwvh3ktvx2h2,male,literal,,,purpose,,,"{""Q0"":""""}"
14,1117,,survey-text,14,241698,0.0-12.0,kn9ek8z9nwvh3ktvx2h2,male,literal,,,feedback,,,"{""Q0"":""""}"
15,8089,debrief.html,external-html,15,250075,0.0-13.0,kn9ek8z9nwvh3ktvx2h2,male,literal,,,,,,
