,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,18168,consent.html,external-html,0,18299,0.0-0.0,phtaalx2jaytqej2arxu,male,journey,,,,,,
1,2841,,image-button-response,1,21152,0.0-1.0,phtaalx2jaytqej2arxu,male,journey,check-1.png,1.0,check1,,,
2,2449,,image-button-response,2,23607,0.0-2.0,phtaalx2jaytqej2arxu,male,journey,check-2.png,2.0,check2,,,
3,31999,,instructions,3,55610,0.0-3.0,phtaalx2jaytqej2arxu,male,journey,,,,"[{""page_index"":0,""viewing_time"":4597},{""page_index"":1,""viewing_time"":21216},{""page_index"":2,""viewing_time"":5040},{""page_index"":3,""viewing_time"":1144}]",,
4,38927,,html-slider-response,4,94545,0.0-4.0,phtaalx2jaytqej2arxu,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_journey.png"" class=""main-trial""/>",,trial,,50.0,
5,32804,,survey-text,5,127355,0.0-5.0,phtaalx2jaytqej2arxu,male,journey,,,description,,,"{""Q0"":""He has Lymphoma and needs financial help.  He's a young guy, so we can do something for him.""}"
6,7300,,survey-likert,6,134661,0.0-6.0-0.0,phtaalx2jaytqej2arxu,male,journey,,,sympathy,,,"{""Q0"":5}"
7,2760,,survey-likert,7,137429,0.0-6.0-1.0,phtaalx2jaytqej2arxu,male,journey,,,urgent,,,"{""Q0"":5}"
8,8848,,survey-text,8,146282,0.0-7.0,phtaalx2jaytqej2arxu,male,journey,,,past-donations,,,"{""Q0"":""12""}"
9,3992,,survey-multi-choice,9,150285,0.0-8.0-0.0,phtaalx2jaytqej2arxu,male,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2861,,survey-multi-choice,10,153155,0.0-8.0-1.0,phtaalx2jaytqej2arxu,male,journey,,,self-cancer,,,"{""Q0"":""No""}"
11,10778,,survey-multi-choice,11,163958,0.0-9.0,phtaalx2jaytqej2arxu,male,journey,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,4328,,survey-text,12,168291,0.0-10.0,phtaalx2jaytqej2arxu,male,journey,,,age,,,"{""Q0"":""49""}"
13,7694,,survey-text,13,175989,0.0-11.0,phtaalx2jaytqej2arxu,male,journey,,,purpose,,,"{""Q0"":""Gernerosity""}"
14,5227,,survey-text,14,181220,0.0-12.0,phtaalx2jaytqej2arxu,male,journey,,,feedback,,,"{""Q0"":""Thank you""}"
15,20166,debrief.html,external-html,15,201658,0.0-13.0,phtaalx2jaytqej2arxu,male,journey,,,,,,
