,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,119804,consent.html,external-html,0,119889,0.0-0.0,gu3oldrh3m8aynae32ev,male,literal,,,,,,
1,2766,,image-button-response,1,122660,0.0-1.0,gu3oldrh3m8aynae32ev,male,literal,check-1.png,1.0,check1,,,
2,3269,,image-button-response,2,125932,0.0-2.0,gu3oldrh3m8aynae32ev,male,literal,check-2.png,2.0,check2,,,
3,20839,,instructions,3,146772,0.0-3.0,gu3oldrh3m8aynae32ev,male,literal,,,,"[{""page_index"":0,""viewing_time"":3758},{""page_index"":1,""viewing_time"":8424},{""page_index"":2,""viewing_time"":7360},{""page_index"":3,""viewing_time"":1296}]",,
4,24237,,html-slider-response,4,171012,0.0-4.0,gu3oldrh3m8aynae32ev,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,15.0,
5,50892,,survey-text,5,221907,0.0-5.0,gu3oldrh3m8aynae32ev,male,literal,,,description,,,"{""Q0"":""He is a cancer patient that is need of support during this time.  He receives chemo treatments every month. ""}"
6,5711,,survey-likert,6,227621,0.0-6.0-0.0,gu3oldrh3m8aynae32ev,male,literal,,,sympathy,,,"{""Q0"":4}"
7,6092,,survey-likert,7,233716,0.0-6.0-1.0,gu3oldrh3m8aynae32ev,male,literal,,,urgent,,,"{""Q0"":4}"
8,5365,,survey-text,8,239084,0.0-7.0,gu3oldrh3m8aynae32ev,male,literal,,,past-donations,,,"{""Q0"":""7""}"
9,3883,,survey-multi-choice,9,242972,0.0-8.0-0.0,gu3oldrh3m8aynae32ev,male,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2180,,survey-multi-choice,10,245156,0.0-8.0-1.0,gu3oldrh3m8aynae32ev,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,11609,,survey-multi-choice,11,256776,0.0-9.0,gu3oldrh3m8aynae32ev,male,literal,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$50,000 through $74,999"",""Q3"":""Yes""}"
12,2857,,survey-text,12,259635,0.0-10.0,gu3oldrh3m8aynae32ev,male,literal,,,age,,,"{""Q0"":""34""}"
13,6582,,survey-text,13,266220,0.0-11.0,gu3oldrh3m8aynae32ev,male,literal,,,purpose,,,"{""Q0"":""compassion""}"
14,2102,,survey-text,14,268323,0.0-12.0,gu3oldrh3m8aynae32ev,male,literal,,,feedback,,,"{""Q0"":""""}"
15,9374,debrief.html,external-html,15,277906,0.0-13.0,gu3oldrh3m8aynae32ev,male,literal,,,,,,
